feature,class,structuralcategory,functionalcategory,totallength,totaldb,totaloh,fullname,CD1a-100-a,CD1a-100-b,CD1a-150-a,CD1a-150-b,CD1a-20-a,CD1a-20-b,CD1a-50-a,CD1a-50-b,CD1a-75-a,CD1a-75-b,CD1c-100-a,CD1c-100-b,CD1c-150-a,CD1c-150-b,CD1c-20-a,CD1c-20-b,CD1c-50-a,CD1c-50-b,CD1c-75-a,CD1c-75-b
,,,,,,,shortname,CD1aBa,CD1aBb,CD1aAa,CD1aAb,CD1aEa,CD1aEb,CD1aDa,CD1aDb,CD1aCa,CD1aCb,CD1cBa,CD1cBb,CD1cAa,CD1cAb,CD1cEa,CD1cEb,CD1cDa,CD1cDb,CD1cCa,CD1cCb
,,,,,,,cohort,CD1a-100,CD1a-100,CD1a-150,CD1a-150,CD1a-20,CD1a-20,CD1a-50,CD1a-50,CD1a-75,CD1a-75,CD1c-100,CD1c-100,CD1c-150,CD1c-150,CD1c-20,CD1c-20,CD1c-50,CD1c-50,CD1c-75,CD1c-75
DAG 17:0;0_19:0;0,DAG,GL,MEM,36,0,0,,NA,NA,NA,NA,NA,NA,NA,0.202632993459702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:0;0_20:1;0,DAG,GL,MEM,36,1,0,,26.7506999969482,4.80685997009277,6.14599990844727,5.62101984024048,7.15499019622803,10.1873998641968,2.29561996459961,2.16817998886108,3.12423992156982,3.61104989051819,2.35841989517212,2.07382011413574,NA,NA,0.940065979957581,0.448408991098404,0.981679022312164,0.940519988536835,NA,1.8327499628067
DAG 18:0;0_18:1;0,DAG,GL,MEM,36,1,0,,NA,24.3743000030518,31.5513000488281,33.3004989624023,NA,NA,12.4282999038696,12.4159002304077,17.1595001220703,19.7241992950439,45.3596000671387,43.2924003601074,62.5984001159668,66.2024993896484,16.5685997009277,9.83491039276123,31.0876007080078,22.8311996459961,32.1772994995117,34.6575012207031
DAG 16:0;0_20:2;0,DAG,GL,MEM,36,2,0,,1.51327002048492,1.38595998287201,2.32259011268616,1.87411999702454,0.24719500541687,0.232283994555473,0.636067986488342,0.69410902261734,1.01074004173279,0.895199000835419,1.96259999275208,1.62690997123718,2.39252996444702,2.45563006401062,0.505775988101959,0.199137002229691,0.985970020294189,0.859577000141144,1.21195995807648,1.51511001586914
DAG 16:1;0_20:1;0,DAG,GL,MEM,36,2,0,,2.53883004188538,2.84854006767273,4.15781021118164,3.66315007209778,0.462078988552094,0.467640995979309,1.19289994239807,1.4352400302887,1.88018000125885,2.02219009399414,1.17756998538971,0.993057012557983,1.42077004909515,1.71767997741699,0.286781013011932,0.273196011781693,0.685729026794434,0.649604976177216,0.929341018199921,0.94581800699234
DAG 18:0;0_18:2;0,DAG,GL,MEM,36,2,0,,1.25743997097015,1.42282998561859,2.22518992424011,1.74266004562378,0.16550700366497,0.181291997432709,0.550781011581421,0.681915998458862,0.929295003414154,1.02441000938416,3.52359008789062,3.33631992340088,4.15011978149414,4.73210000991821,0.764921009540558,0.619242012500763,1.73914003372192,1.72601997852325,2.49225997924805,2.79335999488831
DAG 18:1;0_18:1;0,DAG,GL,MEM,36,2,0,,95.8264999389648,100.039001464844,145.970993041992,126.835998535156,17.4487991333008,17.3281993865967,45.6851005554199,48.7696990966797,70.3845977783203,74.1630020141602,62.2872009277344,55.9738006591797,79.6402969360352,83.6433029174805,13.0599002838135,11.2244997024536,32.0204010009766,29.5273990631104,44.1638984680176,49.5399017333984
DAG 16:0;0_20:3;0,DAG,GL,MEM,36,3,0,,0.697717010974884,0.714833974838257,1.13787996768951,0.999665975570679,NA,NA,NA,0.421281009912491,0.578626990318298,0.552779972553253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:1;0_20:2;0,DAG,GL,MEM,36,3,0,,0.464392006397247,0.493257999420166,0.697090029716492,0.742213010787964,NA,NA,0.346668988466263,0.3629469871521,0.376904994249344,0.437619000673294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:2;0_20:1;0,DAG,GL,MEM,36,3,0,,0.151903003454208,NA,NA,0.258626997470856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 18:1;0_18:2;0,DAG,GL,MEM,36,3,0,,4.01546001434326,4.03650999069214,6.12662982940674,6.1075701713562,1.87381994724274,1.73975002765656,2.68474006652832,2.57780003547668,3.15132999420166,3.48921990394592,NA,NA,NA,NA,1.83363997936249,NA,NA,NA,NA,NA
DAG 17:0;0_20:1;0,DAG,GL,MEM,37,1,0,,0.748995006084442,0.590353012084961,1.04374003410339,0.688889026641846,0.190512999892235,0.66702800989151,0.361564010381699,0.639766991138458,0.599541008472443,0.675283014774323,NA,NA,NA,NA,0.652154982089996,NA,1.51901996135712,NA,NA,NA
DAG 18:0;0_19:1;0,DAG,GL,MEM,37,1,0,,0.28023299574852,0.304668009281158,NA,0.237863004207611,NA,NA,NA,NA,0.216644003987312,0.219236001372337,NA,NA,NA,NA,NA,NA,1.64726996421814,NA,NA,NA
DAG 18:1;0_19:0;0,DAG,GL,MEM,37,1,0,,1.85773003101349,1.91989994049072,2.92912006378174,1.93815994262695,1.00906002521515,1.35841000080109,1.3296799659729,1.98049998283386,1.74863004684448,1.65017998218536,NA,NA,NA,NA,1.76933002471924,NA,NA,NA,NA,NA
DAG 17:0;0_20:2;0,DAG,GL,MEM,37,2,0,,0.268018007278442,0.22351099550724,0.307821989059448,0.232558995485306,NA,NA,NA,0.0920402035117149,0.12822300195694,0.161449000239372,NA,NA,NA,NA,NA,NA,0.977521002292633,NA,NA,NA
DAG 17:1;0_20:1;0,DAG,GL,MEM,37,2,0,,0.655578017234802,0.670141994953156,0.782074987888336,0.831037998199463,0.19191899895668,NA,NA,0.436358004808426,0.525349020957947,0.700776994228363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 18:0;0_19:2;0,DAG,GL,MEM,37,2,0,,NA,NA,0.259705990552902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 18:1;0_19:1;0,DAG,GL,MEM,37,2,0,,2.88236999511719,2.50376009941101,3.23978996276855,2.95862007141113,0.768370985984802,1.72613000869751,2.04930996894836,1.70020997524261,1.9757000207901,2.40824007987976,NA,NA,NA,NA,NA,NA,2.55773997306824,NA,NA,NA
DAG 16:0;0_22:1;0,DAG,GL,MEM,38,1,0,,1.87727999687195,2.33214998245239,2.50517988204956,1.95317995548248,NA,NA,NA,NA,1.64559996128082,2.34334993362427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:1;0_22:0;0,DAG,GL,MEM,38,1,0,,NA,NA,0.445778995752335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 18:0;0_20:1;0,DAG,GL,MEM,38,1,0,,3.19843006134033,3.21489000320435,4.27313995361328,4.26041984558105,3.75740003585815,6.95240020751953,4.00173997879028,4.35892009735107,2.76864004135132,3.82947993278503,8.61168003082275,7.13959980010986,NA,NA,11.1535997390747,3.14456009864807,12.7084999084473,2.76919007301331,3.83014988899231,5.05094003677368
DAG 16:0;0_22:2;0,DAG,GL,MEM,38,2,0,,NA,NA,NA,0.176001995801926,NA,NA,NA,NA,NA,NA,NA,0.274237990379333,NA,0.267737001180649,NA,NA,NA,NA,NA,NA
DAG 16:1;0_22:1;0,DAG,GL,MEM,38,2,0,,0.162167996168137,0.344794988632202,0.406975001096725,0.352470993995667,NA,NA,NA,NA,0.204557999968529,0.318351000547409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 18:0;0_20:2;0,DAG,GL,MEM,38,2,0,,2.55246996879578,2.25099992752075,3.81073999404907,2.8798201084137,0.420441001653671,0.906585991382599,0.887685000896454,0.939593970775604,1.61723005771637,2.01959991455078,9.22546005249023,8.5716495513916,10.4629001617432,11.5586996078491,2.48922991752625,1.7299200296402,11.0322999954224,3.69671010971069,6.50179004669189,6.91577005386353
DAG 18:1;0_20:1;0,DAG,GL,MEM,38,2,0,,12.5312995910645,11.788200378418,17.9596004486084,14.4795999526978,2.75130009651184,6.60522985458374,5.62347984313965,5.58038997650146,8.0392599105835,9.37028980255127,6.65854978561401,6.16335010528564,7.41405010223389,8.24396991729736,1.87504005432129,1.19316005706787,7.85167980194092,2.76854991912842,4.54601001739502,4.71023988723755
DAG 18:1;0_20:2;0,DAG,GL,MEM,38,3,0,,NA,4.18236017227173,6.86263990402222,6.61547994613647,NA,NA,NA,2.59070992469788,NA,NA,8.51471996307373,NA,9.92057991027832,12.8135004043579,NA,NA,NA,NA,7.27892017364502,6.78146982192993
DAG 18:1;0_20:3;0,DAG,GL,MEM,38,4,0,,NA,2.41936993598938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:0;0_24:1;0,DAG,GL,MEM,40,1,0,,1.64170002937317,3.30429005622864,3.16471004486084,NA,NA,NA,NA,NA,NA,2.8609299659729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:1;0_24:0;0,DAG,GL,MEM,40,1,0,,1.62999999523163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 16:1;0_24:1;0,DAG,GL,MEM,40,2,0,,NA,NA,0.857683002948761,NA,NA,NA,NA,NA,NA,0.825893998146057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 18:1;0_22:1;0,DAG,GL,MEM,40,2,0,,5.97905015945435,4.68863010406494,6.10873985290527,6.04293012619019,2.23960995674133,NA,2.84162998199463,NA,4.57678985595703,4.28523015975952,NA,NA,NA,NA,NA,NA,7.02044010162354,NA,NA,NA
DAG 20:1;0_20:1;0,DAG,GL,MEM,40,2,0,,1.27797996997833,1.09028995037079,1.56440997123718,1.46875,0.428106993436813,NA,0.81876802444458,2.99148988723755,0.869346976280212,0.847981989383698,NA,NA,NA,NA,NA,NA,1.4936900138855,NA,NA,NA
DiHexCer 34:1;2,DiHexCer,SL,MEM,34,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.88224983215332,5.28903007507324,7.46939992904663,7.59853982925415,0.927815973758698,1.09478998184204,1.65815997123718,2.30643010139465,2.75629997253418,3.27801990509033
Gb3 34:1;2,Gb3,SL,MEM,34,1,2,,73.8183975219727,60.9227981567383,NA,NA,20.0534000396729,14.9738998413086,36.9729995727539,37.5521011352539,79.0427017211914,87.6122970581055,NA,NA,NA,NA,8.52956962585449,26.2726001739502,90.4850006103516,104.846000671387,22.574800491333,9.51550960540771
GD1 34:1;2,GD1,SL,MEM,34,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,5.25375986099243,5.37103986740112,90.3234024047852,81.8170013427734,199.337997436523,122.124000549316,19.945499420166,20.3593997955322,41.878101348877,52.345401763916,60.5605010986328,60.2276992797852
GD1 34:2;2,GD1,SL,MEM,34,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2383003234863,11.2409000396729,32.7710990905762,17.3908996582031,NA,NA,6.69349002838135,6.54772996902466,8.3302001953125,9.709059715271
GD1 36:1;2,GD1,SL,MEM,36,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0251998901367,20.077299118042,NA,NA,NA,NA,NA,NA
GD1 36:2;2,GD1,SL,MEM,36,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.85118007659912,7.61397981643677,NA,NA,NA,NA,NA,NA,NA,NA
GD1 36:2;3,GD1,SL,MEM,36,2,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7358999252319,15.5114002227783,33.4889984130859,23.1893997192383,NA,NA,NA,NA,11.417200088501,9.74120998382568
GD1 38:1;2,GD1,SL,MEM,38,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,2.62099003791809,3.4625198841095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GD1 42:2;2,GD1,SL,MEM,42,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,5.16023015975952,5.18102979660034,10.3732995986938,14.6489000320435,21.2185001373291,21.3948001861572,NA,NA,NA,NA,10.637900352478,7.92814016342163
GD2 34:1;2,GD2,SL,MEM,34,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6906995773315,13.2517004013062,33.0694999694824,21.232400894165,NA,NA,6.77379989624023,8.5942497253418,NA,NA
GD2 36:2;3,GD2,SL,MEM,36,2,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8348999023438,13.0396003723145,33.2495002746582,19.7192993164062,NA,NA,6.16796016693115,7.50524997711182,NA,NA
GD3 34:1;2,GD3,SL,MEM,34,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,2.15349006652832,2.05336999893188,16.8684005737305,22.3686008453369,30.3439998626709,29.3827991485596,NA,NA,9.23715972900391,5.49638986587524,19.4456996917725,16.4505004882812
GD3 36:1;2,GD3,SL,MEM,36,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,0.804678976535797,0.779671013355255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GD3 36:2;3,GD3,SL,MEM,36,2,3,,NA,NA,NA,NA,NA,NA,NA,NA,1.04526996612549,0.930227994918823,12.242600440979,8.93686962127686,23.5333003997803,14.7999000549316,NA,NA,4.75822019577026,6.97140979766846,7.88742017745972,6.8339900970459
GD3 40:1;2,GD3,SL,MEM,40,1,2,,NA,NA,104.245002746582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM1 32:0;4,GM1,SL,MEM,32,0,4,,18.0245990753174,NA,35.4925003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6758003234863,NA,NA,NA,NA,NA,NA,NA
GM1 34:1;2,GM1,SL,MEM,34,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,1.04709005355835,1.4692200422287,46.8847999572754,46.6636009216309,71.5613021850586,72.0391006469727,10.5647001266479,10.1606998443604,22.6418991088867,25.0039005279541,NA,NA
GM1 34:2;2,GM1,SL,MEM,34,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,0.800370991230011,0.785787999629974,3.88715004920959,5.28578996658325,NA,NA,NA,NA,NA,NA,NA,NA
GM1 36:1;2,GM1,SL,MEM,36,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,0.906430006027222,0.743551015853882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM1 36:1;3,GM1,SL,MEM,36,1,3,,NA,NA,NA,NA,NA,NA,NA,NA,0.896966993808746,0.746115028858185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM2 34:1;2,GM2,SL,MEM,34,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.3108978271484,52.8134994506836,106.13500213623,116.572998046875,8.37178039550781,8.65044975280762,30.8449993133545,29.2234001159668,38.2226982116699,41.5856018066406
GM2 34:2;2,GM2,SL,MEM,34,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14910984039307
GM2 36:1;2,GM2,SL,MEM,36,1,2,,NA,NA,NA,89.3167037963867,NA,NA,NA,NA,NA,NA,NA,96.5382995605469,115.088996887207,118.475997924805,NA,NA,NA,90.0161972045898,NA,NA
GM2 36:1;4,GM2,SL,MEM,36,1,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.671997070312,NA,NA,NA,NA,NA,NA,NA,NA
GM2 40:1;2,GM2,SL,MEM,40,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00550007820129
GM2 42:2;2,GM2,SL,MEM,42,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28631997108459,NA,NA,NA,10.7666997909546,12.6796998977661
GM3 34:1;2,GM3,SL,MEM,34,1,2,,27.5708999633789,19.3376998901367,25.332799911499,35.1402015686035,2.55509996414185,2.63498997688293,7.71712017059326,8.14157962799072,15.9483995437622,16.61669921875,218.514007568359,215.164001464844,411.584991455078,391.528015136719,37.7597007751465,39.0176010131836,104.142997741699,104.704002380371,141.100006103516,133.408996582031
GM3 34:2;2,GM3,SL,MEM,34,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4309997558594,NA,48.8875007629395,47.8627014160156,NA,4.86589002609253,14.8802995681763,13.3928003311157,13.5871000289917,9.87604999542236
GM3 34:2;3,GM3,SL,MEM,34,2,3,,NA,NA,NA,NA,NA,NA,NA,NA,8.7278003692627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM3 36:1;2,GM3,SL,MEM,36,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9179992675781,30.2506999969482,NA,51.4659996032715,5.28346014022827,6.11621999740601,14.8916997909546,14.6154003143311,19.7665004730225,21.5552997589111
GM3 38:2;2,GM3,SL,MEM,38,2,2,,30.3209991455078,19.7308006286621,39.7165985107422,41.7179985046387,NA,NA,NA,NA,23.1049995422363,17.5657997131348,60.168399810791,54.5969009399414,123.148002624512,76.7786026000977,NA,NA,29.19700050354,20.8285007476807,11.9003000259399,10.3199996948242
GM3 40:1;2,GM3,SL,MEM,40,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07757997512817,NA,NA,NA,7.59814977645874,8.42415046691895
GM3 40:1;4,GM3,SL,MEM,40,1,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2581005096436,NA,NA,NA,NA,NA,16.9752006530762,11.3997001647949,NA,NA
GM3 40:2;2,GM3,SL,MEM,40,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71179008483887
HexCer 30:1;3,HexCer,SL,MEM,30,1,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633943021297455,NA,NA,NA,NA,NA
HexCer 34:1;2,HexCer,SL,MEM,34,1,2,,3.43577003479004,3.79458999633789,5.26799011230469,4.50206995010376,0.699413001537323,0.820423007011414,2.00134992599487,1.9954799413681,2.93460011482239,3.17564988136292,25.331600189209,25.4582004547119,39.1554985046387,36.4616012573242,5.50524997711182,5.7086501121521,12.9092998504639,13.4188003540039,17.1949005126953,19.8185997009277
HexCer 34:2;2,HexCer,SL,MEM,34,2,2,,1.04637002944946,1.09429001808167,1.67691004276276,1.44924998283386,0.270747989416122,0.269288003444672,0.669879972934723,0.64052402973175,0.732676029205322,0.611868023872375,3.54562997817993,3.95134997367859,5.43427991867065,5.76661014556885,0.764798998832703,0.740957021713257,1.89889001846313,1.96932005882263,2.48246002197266,2.86823010444641
HexCer 36:1;2,HexCer,SL,MEM,36,1,2,,1.40828001499176,1.14453995227814,1.90408003330231,1.33731997013092,0.297747999429703,0.291786998510361,0.72374302148819,0.779528021812439,0.962320029735565,1.20360004901886,4.64143991470337,5.17848014831543,6.52108001708984,7.07071018218994,1.18276000022888,1.20992004871368,2.53692007064819,2.61882996559143,3.58614993095398,3.53356003761292
HexCer 36:2;2,HexCer,SL,MEM,36,2,2,,1.2739200592041,1.15235996246338,1.68027997016907,1.25299000740051,0.242900997400284,NA,0.594228029251099,0.518342018127441,0.995908975601196,1.01383996009827,3.26521992683411,2.85679006576538,3.90651988983154,4.31001996994019,0.649728000164032,0.532158970832825,1.5089099407196,1.61722004413605,2.06674003601074,2.15504002571106
HexCer 40:1;2,HexCer,SL,MEM,40,1,2,,0.832957029342651,0.92656797170639,1.35248005390167,1.00260996818542,NA,NA,0.409101992845535,0.53023099899292,0.780938029289246,0.731970012187958,2.47213006019592,2.70607995986938,3.33359003067017,3.59790992736816,0.707867026329041,0.588536024093628,1.68185997009277,1.64684998989105,2.19339990615845,2.1078999042511
HexCer 40:2;2,HexCer,SL,MEM,40,2,2,,NA,0.522536993026733,0.647818982601166,0.694220006465912,NA,NA,NA,NA,0.395494014024734,NA,1.07052004337311,1.40160000324249,1.77493000030518,1.81014001369476,NA,NA,0.867588996887207,0.65924197435379,0.93981397151947,0.700021982192993
HexCer 40:2;3,HexCer,SL,MEM,40,2,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364275991916656,NA,NA,NA,NA,NA
HexCer 42:1;2,HexCer,SL,MEM,42,1,2,,1.94886004924774,2.01982998847961,2.99569988250732,2.56079006195068,0.433618009090424,0.572942018508911,1.2503000497818,1.13057994842529,1.63389003276825,1.67089998722076,4.76528978347778,4.67624998092651,6.68776988983154,6.28734016418457,1.31909000873566,1.42887997627258,2.95707011222839,3.02027010917664,3.57632994651794,4.02784013748169
HexCer 42:1;3,HexCer,SL,MEM,42,1,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769463002681732,NA,NA,NA,NA,NA,NA,NA,0.57593697309494
HexCer 42:2;2,HexCer,SL,MEM,42,2,2,,4.05891990661621,3.74112010002136,5.24056005477905,4.87741994857788,0.866204023361206,0.819594979286194,2.31029009819031,2.3049099445343,3.14954996109009,3.32177996635437,6.16690015792847,6.03806018829346,7.91861009597778,7.90965986251831,1.77472996711731,1.75116002559662,3.10353994369507,3.66826009750366,4.73234987258911,5.02470016479492
HexCer 42:2;3,HexCer,SL,MEM,42,2,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324591994285583,NA,NA,NA,NA,NA
LPA 16:0;0,LPA,GPL,LYS,16,0,0,,1.73749995231628,1.79630994796753,2.61952996253967,NA,NA,NA,0.86770898103714,0.782491981983185,1.0699599981308,1.26139998435974,7.99127006530762,8.12246036529541,13.2165002822876,14.168999671936,1.84939002990723,1.65320003032684,4.14983987808228,4.38438987731934,6.15778017044067,7.21158981323242
LPA 18:0;0,LPA,GPL,LYS,18,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60161995887756,NA,4.18506002426147,3.61124992370605,0.672941029071808,0.487643003463745,1.28812003135681,1.2786899805069,2.04013991355896,2.35475993156433
LPA 18:1;0,LPA,GPL,LYS,18,1,0,,9.01710987091064,9.68358993530273,14.1448001861572,14.78600025177,2.1472499370575,1.91389000415802,4.93667984008789,5.08922004699707,6.86553001403809,7.47852993011475,13.9975996017456,14.4631996154785,21.7033996582031,22.4237995147705,2.85105991363525,2.94005990028381,7.29433012008667,7.25861978530884,11.210599899292,11.2878999710083
LPC 14:0;0,LPC,GPL,LYS,14,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.93927001953125,7.73657989501953,11.895299911499,11.2238998413086,1.39760994911194,1.39739000797272,3.82181000709534,3.9271399974823,5.7520899772644,5.55029010772705
LPC 16:0;0,LPC,GPL,LYS,16,0,0,,4.60913991928101,4.84964990615845,7.64215993881226,6.51949977874756,1.16029000282288,1.11907994747162,2.56585001945496,2.62127995491028,3.72433996200562,4.07120990753174,180.703994750977,168.796997070312,270.273986816406,251.173004150391,38.7412986755371,40.4842987060547,94.154296875,95.8398971557617,130.216995239258,129.130004882812
LPC 16:1;0,LPC,GPL,LYS,16,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3129301071167,6.52245998382568,10.2566003799438,10.4202995300293,1.24729001522064,1.40936005115509,3.34367990493774,3.66220998764038,4.58175992965698,4.86328983306885
LPC 18:0;0,LPC,GPL,LYS,18,0,0,,2.12007999420166,2.08822989463806,3.45369005203247,3.15621995925903,0.536593973636627,0.657469987869263,1.23412001132965,1.3390599489212,1.73977994918823,1.76961004734039,37.7974014282227,34.4779014587402,55.0831985473633,50.773998260498,8.13405990600586,8.45281028747559,19.5527992248535,19.4400005340576,26.6319007873535,27.2353992462158
LPC 18:1;0,LPC,GPL,LYS,18,1,0,,4.64164018630981,4.92364978790283,7.40161991119385,6.55908012390137,1.28589999675751,1.21289002895355,2.43886995315552,2.558109998703,3.95985007286072,3.87049007415771,108.34700012207,105.329002380371,168.488998413086,156.083999633789,22.9295997619629,23.5028991699219,59.0966987609863,59.1158981323242,79.5080032348633,76.9928970336914
LPC 18:2;0,LPC,GPL,LYS,18,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.919583022594452,NA,NA,NA,NA,NA,NA,NA,NA,0.730301976203918
LPC 20:0;0,LPC,GPL,LYS,20,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.885725975036621,0.852219998836517,NA,NA,NA,NA,NA,NA,NA,NA
LPC 20:1;0,LPC,GPL,LYS,20,1,0,,0.972795009613037,0.98921400308609,1.67964005470276,1.73898005485535,NA,NA,0.541510999202728,0.730971992015839,0.996285974979401,0.942219972610474,9.46877002716064,9.19781017303467,13.5769996643066,12.7074003219604,2.11278009414673,2.41717004776001,4.85295009613037,5.17200994491577,6.50479984283447,6.81061983108521
LPC 20:2;0,LPC,GPL,LYS,20,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924260020256042,0.844742000102997,NA,1.44079005718231,NA,NA,NA,0.587692022323608,NA,NA
LPC 22:0;0,LPC,GPL,LYS,22,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.919709026813507,0.963133990764618,NA,1.49892997741699,NA,NA,NA,0.569007992744446,NA,0.731383979320526
LPC 22:1;0,LPC,GPL,LYS,22,1,0,,NA,NA,NA,1.87018001079559,NA,NA,NA,NA,NA,NA,2.73553991317749,2.41581988334656,5.16240978240967,3.46803998947144,0.561758995056152,0.627341985702515,1.49714004993439,1.18400001525879,2.12879991531372,1.78873002529144
LPC O-16:0;0,LPC O-,GPL,LYS,16,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.779709815979,5.6172399520874,7.95922994613647,8.22704029083252,0.965722024440765,1.24537003040314,2.88386011123657,2.78959989547729,4.04107999801636,4.30998992919922
LPC O-16:1;0,LPC O-,GPL,LYS,16,1,0,,NA,NA,NA,0.637628972530365,NA,NA,NA,NA,NA,NA,21.9403991699219,21.1466999053955,33.1363983154297,30.9477996826172,4.28362989425659,4.30664014816284,11.1834001541138,11.4012002944946,16.3131008148193,15.6364002227783
LPC O-18:0;0,LPC O-,GPL,LYS,18,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34103000164032,NA,NA,NA,NA,NA,NA
LPC O-18:1;0,LPC O-,GPL,LYS,18,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84659004211426,3.60802006721497,6.32185983657837,5.30669021606445,0.689396977424622,0.706669986248016,1.93754005432129,1.73483002185822,2.58909010887146,2.78017997741699
LPC O-18:2;0,LPC O-,GPL,LYS,18,2,0,,NA,NA,NA,0.7987300157547,NA,NA,NA,NA,NA,NA,2.72312998771667,3.19134998321533,5.12348985671997,5.13151979446411,0.629652976989746,0.661203980445862,1.92050004005432,1.52286005020142,2.37766003608704,2.39502000808716
LPE 16:0;0,LPE,GPL,LYS,16,0,0,,0.513962984085083,0.588975012302399,0.912321984767914,1.03693997859955,0.147918999195099,0.172930002212524,0.233992993831635,0.306100010871887,0.441471993923187,0.466412007808685,15.4758996963501,15.2339000701904,24.1448001861572,23.8995990753174,1.60031998157501,3.42320990562439,7.31237983703613,7.64051008224487,11.3816995620728,9.73847961425781
LPE 16:1;0,LPE,GPL,LYS,16,1,0,,NA,NA,NA,0.589142978191376,NA,0.272379010915756,NA,NA,NA,NA,1.51620995998383,1.55262994766235,1.76584994792938,1.95167005062103,NA,NA,1.45908999443054,1.63942003250122,1.22353994846344,1.2907600402832
