feature,class,structuralcategory,functionalcategory,totallength,totaldb,totaloh,fullname,CD1a-100-a,CD1a-100-b,CD1a-150-a,CD1a-150-b,CD1a-20-a,CD1a-20-b,CD1a-50-a,CD1a-50-b,CD1a-75-a,CD1a-75-b,CD1c-100-a,CD1c-100-b,CD1c-150-a,CD1c-150-b,CD1c-20-a,CD1c-20-b,CD1c-50-a,CD1c-50-b,CD1c-75-a,CD1c-75-b
,,,,,,,shortname,CD1aBa,CD1aBb,CD1aAa,CD1aAb,CD1aEa,CD1aEb,CD1aDa,CD1aDb,CD1aCa,CD1aCb,CD1cBa,CD1cBb,CD1cAa,CD1cAb,CD1cEa,CD1cEb,CD1cDa,CD1cDb,CD1cCa,CD1cCb
,,,,,,,cohort,CD1a-100,CD1a-100,CD1a-150,CD1a-150,CD1a-20,CD1a-20,CD1a-50,CD1a-50,CD1a-75,CD1a-75,CD1c-100,CD1c-100,CD1c-150,CD1c-150,CD1c-20,CD1c-20,CD1c-50,CD1c-50,CD1c-75,CD1c-75
PE O-17:2;0/20:1;0,PE O-,GPL,MEM,37,3,0,,NA,NA,0.000612276364761573,NA,NA,NA,0.000787046271352441,NA,0.00089637463993555,0.000776844574775302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:1;0/19:2;0,PE O-,GPL,MEM,37,3,0,,0.000698298127331475,0.00107778368125594,0.000685300858195062,0.000887247402141391,NA,NA,0.00122705935183221,0.00102535904416988,0.00065126017611928,0.00133609245340746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:2;0/19:1;0,PE O-,GPL,MEM,37,3,0,,0.00242886310484502,0.00265263270875997,0.00222028610068682,0.00239614282154699,0.00363636886208355,NA,0.00214291106861268,0.0028281617870176,0.00184801386181178,0.00322333970934483,0.0039529921311768,0.00387488115936713,NA,0.0021815434231139,NA,NA,0.0020928501159016,NA,0.00422940936872501,NA
PE O-16:0;0/22:1;0,PE O-,GPL,MEM,38,1,0,,0.00972459324342108,0.00588126919436275,0.00729207780316018,0.0061587024418791,0.0176823056772771,0.0165289236993932,0.00832689896010085,0.00770834625397915,0.00938634927534019,0.00733167448205349,0.0109450967295181,0.0104324510600147,0.0076100761346819,0.0104672114052704,0.0212504077568129,0.021444426906209,0.0126033145949252,0.0075600171002835,0.00687489813816393,0.0146393772471978
PE O-17:1;0/21:0;0,PE O-,GPL,MEM,38,1,0,,NA,NA,NA,NA,NA,NA,NA,0.00349881256024244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:0;0/20:1;0,PE O-,GPL,MEM,38,1,0,,0.0405897781974975,0.0312835814707745,0.0294030753601603,0.0264803334645254,0.0798693733372637,0.0734380624537601,0.0459801235870589,0.0421657851438464,0.0378084108107681,0.031224417439015,0.0230925794624618,0.0200446577829861,0.0273045712409446,0.021569634666872,0.0390384799565314,0.0509330736313868,0.0326007560536848,0.0338252304235769,0.0221521444808986,0.026312425952063
PE O-16:0;0/22:2;0,PE O-,GPL,MEM,38,2,0,,0.00244194987798627,0.00258575288558339,0.00210765276586375,0.00185060814929193,NA,0.00246335689006839,0.00199710646700394,0.00326196727412258,0.0016854365900204,0.00313636873467313,0.00297387433686111,0.00355506138986553,0.00228754732634317,0.00234382958318745,0.00227368743524415,0.00323814904612827,0.00295155192764314,0.00340337569934167,0.00306916926209755,0.00406660894428016
PE O-16:1;0/22:1;0,PE O-,GPL,MEM,38,2,0,,0.0340104309900993,0.0329269907012375,0.0293288882806035,0.027837167421771,0.0393407576519885,0.0282572786524474,0.0300997494837636,0.0339301708023764,0.0308814768189525,0.035835237156855,0.0285083118043239,0.0268935403080098,0.0230367680992014,0.0244522954808565,0.0324806696264097,0.0307571129368851,0.0298155291691701,0.0314399698560681,0.0287961258683463,0.0324901655216964
PE O-17:1;0/21:1;0,PE O-,GPL,MEM,38,2,0,,NA,0.000827503200807191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:0;0/20:2;0,PE O-,GPL,MEM,38,2,0,,0.00595789611419084,0.00470736117494154,0.00540341260975791,0.00564711096080465,0.00738756044165219,0.00600047210287952,0.00604078622567062,0.00524799224861406,0.00562238888134887,0.00628329979116352,0.00157812365017343,0.00120153292472106,0.00123202062019655,0.00106887992644787,NA,NA,0.0013524195532225,NA,0.00134382005591744,0.00202540588600908
PE O-18:1;0/20:1;0,PE O-,GPL,MEM,38,2,0,,0.0842176103942069,0.0832672705109229,0.075400812144051,0.0697615654879586,0.0885327198546614,0.0807280094446828,0.0824395453866475,0.0852432507586703,0.0803830776388787,0.0874433432198232,0.0342607639872529,0.0343822879599547,0.0279305658637081,0.0268860242391253,0.0394964857137452,0.0374250074076721,0.0346130373296462,0.0392658761315541,0.0352762845119561,0.033445641063443
PE O-18:2;0/20:0;0,PE O-,GPL,MEM,38,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000828990564954081,NA,NA,0.00112628791484375,NA,NA,NA
PE O-16:0;0/22:3;0,PE O-,GPL,MEM,38,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00115766947372191,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:1;0/22:2;0,PE O-,GPL,MEM,38,3,0,,0.0346307331107307,0.0329222418496075,0.0315582006979538,0.0309603399523961,0.0429975608253134,0.0316747874027086,0.036186386318087,0.038244230334732,0.0359693432973461,0.0389646754677316,0.0513365100712141,0.0523976368451495,0.0522552625248955,0.0489311166620163,0.0592460902353507,0.0595171307698635,0.0576720517154796,0.0557001663956131,0.0510482997504522,0.0563381400094219
PE O-16:2;0/22:1;0,PE O-,GPL,MEM,38,3,0,,NA,NA,0.000845744860575839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:0;0/20:3;0,PE O-,GPL,MEM,38,3,0,,0.00195177441370506,0.00273897193758004,0.0030957998588393,0.00218486317103257,NA,NA,0.00225652366790062,0.00316969350086326,NA,0.00300209077748184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:1;0/20:2;0,PE O-,GPL,MEM,38,3,0,,0.038051192621356,0.0357076659330093,0.0319467918215296,0.0315097272592769,0.0445715485143412,0.0366946007610336,0.0359747158055759,0.0356860136394214,0.0366565131265275,0.0360631920507244,0.0132444984000728,0.0133339272991604,0.0116174045322873,0.0100067072510492,0.0178207150544694,0.011328710929282,0.0129313960668755,0.0123952207752865,0.0125490902210174,0.012843256673895
PE O-18:2;0/20:1;0,PE O-,GPL,MEM,38,3,0,,0.0837442866093668,0.0855463912476401,0.0736170723877558,0.0699074839542407,0.0839736091000537,0.0816249154882975,0.088712786055987,0.0881129250896847,0.0868310846086273,0.0839707413487368,0.0457357158693853,0.0426385123790281,0.0406914771701466,0.0375935162132787,0.0511911137301103,0.0523321223499799,0.0509233269443907,0.0459251462893451,0.0481568248718034,0.0425169379819936
PE O-16:1;0/22:3;0,PE O-,GPL,MEM,38,4,0,,0.00934162720977878,0.00868325567888518,0.00764431259608747,0.00630325155655635,0.00713833025766459,0.00956605069030044,0.00819941418223789,0.00719544699376548,0.00830650531109715,0.00891450996186615,0.0074294131328125,0.00671772204237424,0.00658324586494273,0.00625241161382815,0.00676583793831561,0.008668917149176,0.00722934341813255,0.0074278827985615,0.00439674539628676,0.00660231559485701
PE O-18:1;0/20:3;0,PE O-,GPL,MEM,38,4,0,,0.0218236977992099,0.0174753717518375,0.0171303986904889,0.0156382049025942,0.0210079100823623,0.0180505817657462,0.018498297708718,0.0184045240422709,0.0163341293100722,0.0235851008071059,0.00405356297253729,0.00328894599133683,0.00345251883154765,0.00307530710808949,0.00336455538819082,0.00339341659489649,0.00284583157622566,0.0036352659183946,0.00335285614183061,0.002976664954896
PE O-18:2;0/20:2;0,PE O-,GPL,MEM,38,4,0,,0.0392207751684512,0.0373229003361002,0.0327088915823454,0.0277005421336937,0.0426929021436776,0.0330041167977667,0.0373316164217933,0.0356682272264896,0.0399116204442207,0.0392057766503588,0.00956954049120269,0.00896264909447504,0.00736491370575697,0.00866750673261568,0.0133799443800434,0.012890708499835,0.0102065955815379,0.0101313703447337,0.00885808961427751,0.010029820856216
PE O-18:2;0/20:3;0,PE O-,GPL,MEM,38,5,0,,NA,0.0162002025749162,0.0198754498288249,0.0166301199427473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:0;0/24:1;0,PE O-,GPL,MEM,40,1,0,,0.00210264945691482,0.00158331255702035,0.00172730746292594,NA,NA,NA,NA,NA,0.0018345926600447,0.00198901187300154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:1;0/24:0;0,PE O-,GPL,MEM,40,1,0,,0.00426810190181889,NA,NA,NA,NA,NA,NA,NA,0.00419758408039522,0.00418345144209278,NA,NA,0.0194039619163622,0.0151975270330516,NA,NA,NA,NA,NA,NA
PE O-17:0;0/23:1;0,PE O-,GPL,MEM,40,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00135610491543472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:0;0/22:1;0,PE O-,GPL,MEM,40,1,0,,0.00697405431986197,0.00925740882902886,0.00797201171062956,NA,NA,NA,NA,NA,0.00623532171747873,0.00846517132624205,0.0219076192177013,0.0142744255542225,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:1;0/24:1;0,PE O-,GPL,MEM,40,2,0,,0.0032630409583532,0.00541298058071493,0.00396478861694243,0.0031720193494729,0.00563318281313861,0.00548889267343984,0.00382579343343128,0.00613846820129947,0.00533088750541844,0.00464114629874338,0.00173994850547919,0.00281880882431182,NA,NA,NA,NA,0.002777245128669,0.00271285066906019,NA,0.00303267175136286
PE O-16:2;0/24:0;0,PE O-,GPL,MEM,40,2,0,,NA,NA,0.00131784581236284,NA,NA,NA,NA,NA,0.00147152990041826,0.00174042160243257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:0;0/22:2;0,PE O-,GPL,MEM,40,2,0,,0.0026699969259219,0.00329006181724075,0.00249361803975649,0.00257689517505216,0.00358536217433467,0.00329825317626482,0.00297224650625099,0.00317600272985435,0.00394604187398331,0.00329939174686976,0.00117721908463206,NA,NA,NA,NA,NA,NA,NA,0.00236688488264824,NA
PE O-18:1;0/22:1;0,PE O-,GPL,MEM,40,2,0,,0.0176523972043865,0.0175102617522176,0.0164115392086284,0.0147802789896264,0.0192026859240676,0.0160003332749952,0.0206787144005495,0.0204001778668557,0.0194140508785248,0.0170817560758716,0.0102829124905356,0.0112341438468062,NA,0.0141475660162111,NA,0.0177116386784137,0.0107081166544576,0.0136924963242649,0.0123082467282008,0.0106691756044553
PE O-16:1;0/24:2;0,PE O-,GPL,MEM,40,3,0,,0.0117221876545227,0.00980001394407396,0.00954992693995472,0.00783994773262769,0.0141213046502815,0.0144017979388049,0.0111631486209814,0.0127028883547864,0.00885827056721408,0.0137248967979878,0.0108422657112142,0.0104104512373038,0.0105812009264575,0.0110525149612309,0.0087219270363487,0.0120781173886971,0.0116795662072882,0.017156394500081,0.012118627654559,0.0134063139183933
PE O-16:2;0/24:1;0,PE O-,GPL,MEM,40,3,0,,0.00252395540700269,NA,0.00252416460306161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:1;0/22:2;0,PE O-,GPL,MEM,40,3,0,,0.0340393664802668,0.0370080780291109,0.034544250628682,0.0344076180607817,0.0434985164939711,0.0350799892202588,0.0387843535687403,0.0412401557679167,0.0336022172259876,0.0366984826696475,0.023841257394786,0.0279055388203353,0.0245736063386051,0.0247596925232455,0.0265253993756492,0.0310114115715655,0.0288917797265477,0.0296326644522997,0.0276477137044255,0.0242328643866415
PE O-18:2;0/22:1;0,PE O-,GPL,MEM,40,3,0,,0.0314593473361471,0.0366082411241504,0.0285053397746811,0.026972210249456,0.0369466478053184,0.038929740659695,0.035939553826291,0.0355981209864582,0.0301357075514353,0.03418539518403,0.0235529133466803,0.0203146231782709,0.0215716714164287,0.0156896022602709,0.0281124656518179,0.0224991537952268,0.0230218472499322,0.0205115924594727,0.0226009658203908,0.0228029943381438
PE O-16:1;0/24:3;0,PE O-,GPL,MEM,40,4,0,,0.00184436826132235,0.00128798870873072,0.0023422932127547,0.00119747992123772,NA,NA,0.00296881291185028,NA,0.00102806863952607,0.00161059353382455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:1;0/22:3;0,PE O-,GPL,MEM,40,4,0,,0.00358447032367467,0.0043109150515828,0.00439001510515538,0.00206497698068145,NA,NA,0.00461500824002659,NA,0.00318199436939044,0.00480835871095159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:2;0/22:2;0,PE O-,GPL,MEM,40,4,0,,0.00930233381758366,0.0139690116540334,0.00986648667137521,0.0076804555077485,NA,NA,0.015699797038104,NA,0.00821218495980943,0.0108390792201299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-18:1;0/24:2;0,PE O-,GPL,MEM,42,3,0,,0.0130498286507702,0.0137315505223329,0.0117267729760142,0.0107556187731992,NA,NA,NA,NA,0.0163962657783731,0.0219126878066843,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0427663224088661
PE O-18:2;0/24:1;0,PE O-,GPL,MEM,42,3,0,,0.0306205493389696,0.0293412367165711,0.0279158601621396,0.0206767676271949,NA,NA,0.0371378721076973,NA,0.0250120086623735,0.0273297769315241,NA,NA,NA,NA,NA,NA,NA,NA,0.0433578255511895,NA
PG 14:0;0_18:1;0,PG,GPL,MEM,32,1,0,,0.021101627576273,0.0246465536281512,NA,0.0617865635353151,0.0198848085949434,0.0147133486520841,0.0180936760403626,0.0213135338694861,0.0230255438546513,0.0215173866868471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 14:1;0_18:0;0,PG,GPL,MEM,32,1,0,,NA,NA,NA,NA,NA,NA,NA,0.00737841099656617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 16:0;0_16:1;0,PG,GPL,MEM,32,1,0,,0.0191027837493639,0.0204932298622846,NA,0.0643126254147994,0.0200195350592088,0.0144406499070953,0.0154852651969256,0.0179818514339825,0.0210711742690813,0.0172359998428985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 14:1;0_18:1;0,PG,GPL,MEM,32,2,0,,NA,NA,NA,NA,NA,NA,NA,0.0178882066766969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 16:1;0_16:1;0,PG,GPL,MEM,32,2,0,,0.0283191998965527,0.0321269888456447,NA,NA,0.0222528225791671,0.0232854119652448,0.0259626915226145,0.0107705700424492,0.0273800347755385,0.0325631845904048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 15:0;0_18:1;0,PG,GPL,MEM,33,1,0,,NA,NA,NA,NA,0.00568128820305223,NA,0.00601899851781344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 16:0;0_17:1;0,PG,GPL,MEM,33,1,0,,NA,NA,NA,NA,0.00987207781339275,NA,0.0120243797824291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 16:1;0_17:0;0,PG,GPL,MEM,33,1,0,,NA,NA,NA,NA,0.00299175314408368,NA,0.00329504110972043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 16:0;0_18:0;0,PG,GPL,MEM,34,0,0,,0.129493279950572,0.111810313528402,0.387284749040507,0.208570942055372,0.0658283888964305,0.0585410185969672,0.0750951876494155,0.059445530608172,0.0827754424945077,0.0845797420464968,0.0751125112131674,0.0682202622783637,0.172166290518626,0.263849278968466,0.0545599959419577,0.044677937688436,0.0554056054651489,0.0506258555119809,0.075291671900653,0.0788650963991806
PG 14:0;0_20:1;0,PG,GPL,MEM,34,1,0,,0.00906973277152148,NA,0.0575684278695634,NA,NA,NA,0.00678590857394769,NA,0.00692591909392783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 16:0;0_18:1;0,PG,GPL,MEM,34,1,0,,0.265229052847634,0.256196921313656,0.69746134954928,0.54924024473093,0.239809104420486,0.215279764994975,0.25349327862837,0.250302576364932,0.239441770322174,0.255157091500689,0.0600820424148278,0.0443615017773689,NA,NA,0.0283991929472679,0.0278669230816883,0.0294995884692877,0.0400378122718787,0.0472318799021404,0.0478487790228051
PG 16:1;0_18:0;0,PG,GPL,MEM,34,1,0,,0.123312938335982,0.123405572056339,NA,NA,0.124607138140489,0.107956304248747,0.121991289838027,0.12538617859504,0.112826855085703,0.118125830206552,NA,NA,NA,NA,0.0148704671152194,0.0133532553286504,0.014117011877341,NA,NA,NA
PG 16:0;0_18:2;0,PG,GPL,MEM,34,2,0,,0.029146160291413,0.0336455825559434,NA,NA,NA,NA,0.0260075419504926,0.027811129205664,0.0289919263636053,0.0237983501332719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 16:1;0_18:1;0,PG,GPL,MEM,34,2,0,,0.355653784491872,0.364765448460199,0.711934612120469,0.455445969521401,0.373963829786357,0.310764854309934,0.348498283616943,0.36548169884995,0.348519271550562,0.320950183920117,0.034172637643357,0.0293453231462798,NA,NA,0.0324478412774722,0.0304311574019172,0.0303750174702824,0.0304451436028356,0.0272152509399328,0.0254324680090268
PG 17:1;0_17:1;0,PG,GPL,MEM,34,2,0,,0.000860231112896261,0.00086631241945532,NA,0.00246857437341916,0.0014212419704481,0.00143234503928927,NA,NA,NA,0.000732071171508969,0.000373677460030304,0.000237027093642556,NA,NA,0.000783122792122316,NA,0.000142797434423622,0.000328816705325976,0.000277585671056721,0.000224320829904783
PG 15:0;0_20:1;0,PG,GPL,MEM,35,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,0.00268274134721958,0.00165227402960433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 16:0;0_19:1;0,PG,GPL,MEM,35,1,0,,0.0133197671408301,NA,NA,NA,NA,0.0145039337098858,NA,0.0134576581968143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 17:0;0_18:1;0,PG,GPL,MEM,35,1,0,,0.0131568903563637,0.0219140347199397,NA,NA,0.0257450888154667,0.016203594750838,0.0206299331132527,0.0159939744877027,0.024311539707991,0.021628177838901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 17:1;0_18:0;0,PG,GPL,MEM,35,1,0,,0.0121764409444376,0.0166242650669438,NA,NA,0.0198000632801643,0.0134363743612291,0.017860803955723,0.0132107303573961,0.0209239126527252,0.0197453896857698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 16:1;0_19:1;0,PG,GPL,MEM,35,2,0,,0.0038078646451366,NA,NA,NA,NA,0.00341705025132233,0.00399981846693735,0.00372732592221195,0.00306980214318595,0.00333225946102893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 17:1;0_18:1;0,PG,GPL,MEM,35,2,0,,0.0246501585767369,NA,NA,NA,0.0258589393806785,0.0195828044688425,0.0245302251169978,0.0222049167088758,0.0179601730480374,0.0208615279301482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 16:0;0_20:1;0,PG,GPL,MEM,36,1,0,,0.0627787875400063,0.0688625038798453,0.319699206092122,0.144221395418402,0.0349103638128817,0.0343877269925712,0.0501552757472473,0.046440295061192,0.0592935129633323,0.0487803815871491,0.0075304108003119,NA,NA,NA,NA,NA,NA,0.00615327791608839,NA,NA
PG 18:0;0_18:1;0,PG,GPL,MEM,36,1,0,,0.457478425067545,0.485735320456423,0.72938320012751,0.537403609876997,0.490100823327267,0.466606535900516,0.46704422551747,0.485008189854514,0.460749788488862,0.465424885065658,0.0236473950181807,0.0334448645904531,NA,NA,0.0302828053444981,0.0294953692319053,0.0306160879657756,0.0216838612966598,0.0313710279716472,0.0382816989691291
PG 16:0;0_20:2;0,PG,GPL,MEM,36,2,0,,0.0145053284911856,0.0147827884988629,NA,NA,0.0119168547917235,0.00952122865523004,0.0134333350048423,0.0113847521767921,0.0155264720932603,0.0116167370538398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 16:1;0_20:1;0,PG,GPL,MEM,36,2,0,,0.0389396399528883,0.0371774472284041,NA,0.0339182531883878,0.0198088212187456,0.0248428931695846,0.0277957459964618,0.0286889103036076,0.0308835052713822,0.0267894110708881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 18:0;0_18:2;0,PG,GPL,MEM,36,2,0,,0.0292472698780929,0.0291407441841652,NA,0.0168731078110114,0.023368758480474,0.0223440534230179,0.0255226633520935,0.025814708295248,0.0263653921234495,0.0241896414889385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 18:1;0_18:1;0,PG,GPL,MEM,36,2,0,,0.63415857506728,0.596316985784736,NA,0.205805766461167,0.634532085351913,0.574366257702738,0.668531309370754,0.675697495351871,0.595107728460022,0.58274093151079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 16:0;0_20:3;0,PG,GPL,MEM,36,3,0,,0.00121908587128891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 16:1;0_20:2;0,PG,GPL,MEM,36,3,0,,0.00573494545783231,0.00517791047237826,NA,NA,0.00393387250298795,0.00315420683837524,0.0046041485473828,0.00277118357655197,0.00488484559293971,0.00444648114704422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 18:1;0_18:2;0,PG,GPL,MEM,36,3,0,,0.0327379298982218,0.032348775056926,NA,NA,0.0250500506897114,0.0189450981402646,0.0268735639110697,0.018793469819867,0.0309950674683221,0.0265590043636174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 16:1;0_22:2;0,PG,GPL,MEM,38,3,0,,NA,NA,NA,NA,NA,NA,NA,0.00414145378680543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 18:0;0_20:3;0,PG,GPL,MEM,38,3,0,,NA,NA,NA,NA,NA,NA,NA,0.00299964081028994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 18:1;0_20:2;0,PG,GPL,MEM,38,3,0,,NA,NA,NA,NA,NA,NA,NA,0.0188315559432099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 16:1;0_22:3;0,PG,GPL,MEM,38,4,0,,0.00788098173610448,0.00898258368583999,NA,NA,NA,NA,0.00440306135501576,NA,0.00692851040832309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 18:1;0_20:3;0,PG,GPL,MEM,38,4,0,,0.0212964482481846,0.0229923325590882,NA,NA,0.0175663328542212,NA,0.0146979467269147,0.0295056571467972,0.0208921344602243,0.0320885554862635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 18:2;0_20:2;0,PG,GPL,MEM,38,4,0,,0.00243871095124297,0.00252018353652283,NA,NA,NA,NA,NA,0.00285089813829575,NA,0.00296267183385224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PG 17:0;0_24:0;0,PG,GPL,MEM,41,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376251467101841,NA,NA,NA,NA,0.138156778647052,NA
PI 13:0;0_18:0;0,PI,GPL,MEM,31,0,0,,NA,NA,NA,0.159782618734466,NA,0.0485864454864553,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00494848113960132,NA,NA,NA,0.00278640587624984
PI 14:0;0_17:0;0,PI,GPL,MEM,31,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00263758753216966
PI 15:0;0_16:0;0,PI,GPL,MEM,31,0,0,,NA,NA,NA,NA,NA,NA,0.0379624895636817,NA,NA,NA,0.0854445211520118,NA,NA,NA,NA,NA,NA,NA,NA,0.0214157833142166
PI 14:0;0_18:0;0,PI,GPL,MEM,32,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,0.0252781792348337,NA,NA,NA,NA,NA,NA,NA,0.0145545491402899,NA,NA,0.00812790028951129
PI 15:0;0_17:0;0,PI,GPL,MEM,32,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0268574392567933
PI 14:0;0_18:1;0,PI,GPL,MEM,32,1,0,,NA,NA,NA,NA,0.00745497640068785,NA,NA,NA,NA,0.0133890900061585,NA,NA,NA,0.0270077357199711,0.018041972520262,0.0199673373038099,0.0231991966268212,NA,NA,0.0213733636029706
PI 14:1;0_18:0;0,PI,GPL,MEM,32,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0094604906876995,NA,NA,NA,NA,0.00958316555254699,NA,NA,NA,NA,0.00490125333667367
PI 15:0;0_17:1;0,PI,GPL,MEM,32,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00307138816013691
PI 16:0;0_16:1;0,PI,GPL,MEM,32,1,0,,NA,0.0721575117666497,NA,NA,0.0555639846980265,0.0650772535531673,0.0651887232776172,NA,0.0711527969561389,0.0492530051451171,0.192680497731533,NA,0.234505367448419,0.197998376222695,0.169744614456813,0.195939106592291,0.213224957455008,0.228372198873457,0.227592543080102,0.146923122149828
PI 15:0;0_18:0;0,PI,GPL,MEM,33,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0276309595104462,NA,0.00494242298467169,NA,NA,NA,0.0162918642423294
PI 16:0;0_17:0;0,PI,GPL,MEM,33,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0742734510058601,0.0504211060524726,NA,0.0172819864319297,NA,NA,0.0351527237221011,0.0328389675410764
PI 15:0;0_18:1;0,PI,GPL,MEM,33,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0273178497772961,0.0273585148211192,0.026796487978794,0.0272412228474722,NA,0.0462616530549346
PI 16:0;0_17:1;0,PI,GPL,MEM,33,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0201916564047395,0.0192966381957687,0.0203838794485179,0.0242054731200852,0.0433232244501361,0.0142366798728699
PI 16:1;0_17:0;0,PI,GPL,MEM,33,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0156016439779194,0.0155638020105188,0.0110679173176655,0.011607958826617,0.0331015090132507,0.0119697530681991
PI 14:0;0_20:1;0,PI,GPL,MEM,34,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00461901959480778
PI 16:0;0_18:1;0,PI,GPL,MEM,34,1,0,,1.0695392540025,1.13216371952048,1.3182368814947,1.40010869542125,1.08932726972924,1.10296614223407,1.08891142943344,1.07331474379562,1.03611230844943,1.0805788003684,1.89238886808847,1.84658824954939,2.0790878688509,1.8635464078217,1.89915479848698,1.88981764057817,1.83717758320991,1.74704056731999,1.94662648208267,1.99375185275339
PI 16:1;0_18:0;0,PI,GPL,MEM,34,1,0,,0.187599985361169,0.183387637471404,0.264327802611495,0.243485747891207,0.180560537380311,0.176835545969804,0.144406665327067,0.17382875061214,0.187342729449325,0.166975069764439,0.178672619970554,0.206990636625569,0.243035112230685,0.218381636634261,0.182561300930096,0.175868313774751,0.172062144502392,0.185646614971295,0.153433305758472,0.154338952052564
